Date,Flow,SSC
2017-08-29,0.569605961898406,0.640357921503701
2017-08-30,0.54410121733579,0.829557536028732
2017-08-31,0.52426419378709,0.878516986502292
2017-09-01,0.484590146689688,0.78123941281118
2017-09-02,0.464753123140988,0.733584166615241
2017-09-03,0.745305313329755,2.02850091242343
2017-09-04,0.589442985447106,0.92809782847257
2017-09-05,0.507261030745346,0.92809782847257
2017-09-06,0.833154989045429,3.7604907484696
2017-09-07,0.946509409323719,2.088167814073
2017-09-08,0.716966708260182,1.13228333436498
2017-09-09,0.620615451023636,0.829557536028732
2017-09-10,0.549768938349705,0.78123941281118
2017-09-11,0.504427170238389,0.686615178693222
2017-09-12,0.473254704661859,0.686615178693222
2017-09-13,0.447749960099244,0.733584166615241
2017-09-14,0.444916099592287,0.686615178693222
2017-09-15,0.504427170238389,4.960253837728
2017-09-16,0.467586983647945,1.1847171408561
2017-09-17,0.419411355029672,0.78123941281118
2017-09-18,0.393906610467057,0.733584166615241
2017-09-19,0.376903447425313,0.686615178693222
2017-09-20,0.371235726411399,0.640357921503701
2017-09-21,0.357066423876612,0.640357921503701
2017-09-22,0.345730981848783,0.59484027166701
2017-09-23,0.325893958300083,0.59484027166701
2017-09-24,0.317392376779211,0.59484027166701
2017-09-25,0.320226237286168,0.686615178693222
2017-09-26,0.294721492723553,0.686615178693222
2017-09-27,0.289053771709639,0.640357921503701
2017-09-28,0.280552190188767,0.640357921503701
2017-09-29,0.27771832968181,0.550092890829571
2017-09-30,0.311724655765297,0.640357921503701
2017-10-01,0.286219911202681,0.463048435023895
2017-10-02,0.273467538921374,0.42083144099227
2017-10-03,0.265532729501893,0.42083144099227
2017-10-04,0.255330831676847,0.463048435023895
2017-10-05,0.25448067352476,0.506149694321415
2017-10-06,0.25448067352476,0.506149694321415
2017-10-07,0.253630515372673,0.550092890829571
2017-10-08,0.280268804138071,0.733584166615241
2017-10-09,0.507261030745346,4.03599188636561
2017-10-10,0.402408191987928,1.29115338976606
2017-10-11,0.32872781880704,0.78123941281118
2017-10-12,0.337229400327912,0.829557536028732
2017-10-13,0.294721492723553,0.550092890829571
2017-10-14,0.283386050695724,NA
2017-10-15,0.276301399428331,0.686615178693222
2017-10-16,0.291887632216596,0.550092890829571
2017-10-17,0.273467538921374,0.463048435023895
2017-10-18,0.265816115552589,0.506149694321415
2017-10-19,0.25448067352476,0.463048435023895
2017-10-20,0.249096338561542,0.42083144099227
2017-10-21,0.246829250155976,0.42083144099227
2017-10-22,0.236343966280234,0.463048435023895
2017-10-23,0.236910738381625,0.379546562225361
2017-10-24,1.79950142191785,42.5930840449831
2017-10-25,1.26390178610293,3.69230634280294
2017-10-26,0.850158152087172,1.73617939532329
2017-10-27,0.697129684711482,0.978281556587695
2017-10-28,0.609280008995807,0.78123941281118
2017-10-29,14.5943816108298,253.976160106222
2017-10-30,26.3265641096328,377.699775802693
2017-10-31,7.62308476371498,71.5964581520429
2017-11-01,4.73254704661859,45.204620237689
2017-11-02,3.57066423876612,43.1835383964819
2017-11-03,2.86219911202681,29.6593268894651
2017-11-04,2.3464364997606,24.3405401243679
2017-11-05,2.0942229146414,19.5685248212146
2017-11-06,2.02337640196747,19.6675747734031
2017-11-07,1.80516914293176,15.046065802146
2017-11-08,1.66064225707694,13.2064131692471
2017-11-09,1.53878625527778,13.7526213682179
2017-11-10,1.45660430057602,13.2971014467119
2017-11-11,1.3120774147212,10.6395569879503
2017-11-12,1.24123090204727,10.5533148917348
2017-11-13,1.15621508683855,12.7550792251659
2017-11-14,1.09670401619245,13.025456497289
2017-11-15,1.03719294554635,10.8992251348413
2017-11-16,1.07686699264375,14.5811287120345
2017-11-17,1.00318661946286,10.0392087119159
2017-11-18,0.955010990844591,7.4005681471185
2017-11-19,1.24406476255423,13.3879289828688
2017-11-20,1.10237173720637,7.96210782743047
2017-11-21,1.02302364301156,8.36876987907552
2017-11-22,1.00318661946286,6.15310409638552
2017-11-23,0.972014153886334,5.10615615213172
2017-11-24,0.93517396729589,4.74320252894795
2017-11-25,0.93517396729589,4.31578898727919
2017-11-26,0.909669222733275,3.96670746204292
2017-11-27,0.858659733608044,4.31578898727919
2017-11-28,0.830321128538472,3.82895423126895
2017-11-29,0.810484104989771,5.17946199608888
2017-11-30,0.782145499920199,3.28922377814402
2017-12-01,0.782145499920199,3.28922377814402
2017-12-02,0.73963759231584,2.89696578816572
2017-12-03,0.719800568767139,3.02646996101268
2017-12-04,0.699963545218439,2.57891558373482
2017-12-05,0.722634429274097,4.31578898727919
2017-12-06,0.833154989045429,4.74320252894795
2017-12-07,0.767976197385413,3.35567185049763
2017-12-08,0.731136010794968,1.50997247930224
2017-12-09,0.722634429274097,1.23767800563778
2017-12-10,0.716966708260182,0.978281556587695
2017-12-11,0.694295824204524,1.29115338976606
2017-12-12,0.742471452822797,2.57891558373482
2017-12-13,0.651787916600166,1.23767800563778
2017-12-14,0.518596472773175,0.92809782847257
2017-12-15,0.470420844154902,1.13228333436498
2017-12-16,0.515762612266218,1.23767800563778
2017-12-17,0.518596472773175,1.08038988741798
2017-12-18,0.595110706461021,1.45455134986676
2017-12-19,0.663123358627995,1.79381909836193
2017-12-20,0.776477778906284,3.82895423126895
2017-12-21,0.685794242683652,1.73617939532329
2017-12-22,0.651787916600166,0.878516986502292
2017-12-23,0.946509409323719,4.10554473588362
2017-12-24,1.10803945822028,3.15723227801327
2017-12-25,1.05986382960201,2.02850091242343
2017-12-26,0.804816383975857,2.14822050466872
2017-12-27,0.697129684711482,1.9103495452469
2017-12-28,0.716966708260182,1.79381909836193
2017-12-29,0.70846512673931,2.51631825347702
2017-12-30,0.719800568767139,2.64185638393685
2017-12-31,0.722634429274097,2.51631825347702
2018-01-01,0.736803731808883,2.20865300987824
2018-01-02,0.767976197385413,2.14822050466872
2018-01-03,0.776477778906284,2.088167814073
2018-01-04,0.796314802454985,2.39217286801482
2018-01-05,0.787813220934113,1.85187824525565
2018-01-06,0.750973034343669,NA
2018-01-07,0.750973034343669,NA
2018-01-08,0.782145499920199,NA
2018-01-09,0.824653407524557,NA
2018-01-10,0.87282903614283,4.10554473588362
2018-01-11,1.3517514618186,4.31578898727919
2018-01-12,5.10094891252303,210.827197027905
2018-01-13,17.6549509583436,106.464301696477
2018-01-14,8.44490431073258,22.9974388039089
2018-01-15,4.95925588717517,NA
2018-01-16,3.68401865904441,11.160291615618
2018-01-17,3.03223074244425,10.2099351733296
2018-01-18,2.59298236386588,13.1158646759977
2018-01-19,2.34360263925364,8.61493125186293
2018-01-20,2.08288747261357,10.5533148917348
2018-01-21,1.92702514473092,12.4859843515628
2018-01-22,1.86468021357786,12.6652377063872
2018-01-23,5.35599635814919,43.4202306657238
2018-01-24,5.15762612266218,12.8450632292248
2018-01-25,3.93906610467057,8.7799246010465
2018-01-26,3.25893958300083,8.04307494700272
2018-01-27,2.89053771709639,7.08389411141472
2018-01-28,2.74317697073461,7.720318698257
2018-01-29,2.47112636206671,6.692492564585
2018-01-30,2.24725138201709,5.92510194296545
2018-01-31,1.82500616648046,5.32677384139373
2018-02-01,1.524616952743,5.10615615213172
2018-02-02,1.27523722813076,5.32677384139373
2018-02-03,1.15621508683855,4.45724933723572
2018-02-04,1.19588913393596,4.59972633700251
2018-02-05,1.18455369190813,4.52836186406253
2018-02-06,1.16755052886638,2.83269501668552
2018-02-07,1.16755052886638,2.89696578816572
2018-02-08,1.22422773900553,2.51631825347702
2018-02-09,1.22989546001944,2.14822050466872
2018-02-10,1.20155685494987,2.83269501668552
2018-02-11,1.34324988029773,6.61481676715053
2018-02-12,1.90435426067527,7.96210782743047
2018-02-13,1.75415965380653,4.31578898727919
2018-02-14,1.83917546901525,4.24544571604263
2018-02-15,2.43712003598323,12.1292122591658
2018-02-16,3.31561679313997,14.4885365698022
2018-02-17,3.03223074244425,6.46008004575823
2018-02-18,2.81402348340854,5.4750073374569
2018-02-19,2.69216748160938,6.61481676715053
2018-02-20,3.42897121341826,17.2258518900741
2018-02-21,3.88238889453142,24.3405401243679
2018-02-22,4.16577494522715,13.025456497289
2018-02-23,3.96740470974014,7.720318698257
2018-02-24,4.84590146689688,13.5699997527655
2018-02-25,6.54621777107123,27.5035898351782
2018-02-26,6.51787916600166,8.94561796421497
2018-02-27,5.49768938349705,5.69905557887901
2018-02-28,4.67586983647945,4.8153100604898
2018-03-01,4.05242052494886,5.4007762586459
2018-03-02,4.56251541620116,10.8992251348413
2018-03-03,3.65568005397484,3.35567185049763
2018-03-04,3.23060097793126,2.83269501668552
2018-03-05,2.91887632216596,2.33063464490018
2018-03-06,2.61848710842849,2.14822050466872
2018-03-07,2.39177826787191,1.9103495452469
2018-03-08,2.21324505593361,1.67896674549014
2018-03-09,2.04604728602313,1.5658547739392
2018-03-10,1.92702514473092,1.45455134986676
2018-03-11,1.81933844546655,1.50997247930224
2018-03-12,1.6833131411326,1.50997247930224
2018-03-13,1.56995872085431,1.50997247930224
2018-03-14,1.48210904513864,1.5658547739392
2018-03-15,1.40559481145079,1.62218909945071
2018-03-16,1.30074197269337,1.5658547739392
2018-03-17,1.20722457596378,1.73617939532329
2018-03-18,1.12504262126203,1.73617939532329
2018-03-19,1.07119927162984,1.50997247930224
2018-03-20,1.03152522453244,1.3451314496006
2018-03-21,1.03152522453244,1.13228333436498
2018-03-22,1.04002680605331,1.23767800563778
2018-03-23,1.04002680605331,1.45455134986676
2018-03-24,1.04569452706722,1.29115338976606
2018-03-25,1.04852838757418,1.13228333436498
2018-03-26,1.05702996909505,1.13228333436498
2018-03-27,1.10520559771332,1.08038988741798
2018-03-28,1.25540020458206,3.89769403346178
2018-03-29,1.7031501646813,3.82895423126895
2018-03-30,3.68401865904441,10.4672309436967
2018-03-31,4.98759449224475,4.8153100604898
2018-04-01,4.78922425675774,3.7604907484696
2018-04-02,4.4208223908533,3.28922377814402
2018-04-03,4.109097735088,4.24544571604263
2018-04-04,4.39248378578372,4.8153100604898
2018-04-05,4.70420844154902,3.35567185049763
2018-04-06,4.30746797057501,2.64185638393685
2018-04-07,3.93906610467057,2.64185638393685
2018-04-08,3.37229400327912,1.79381909836193
2018-04-09,2.89053771709639,1.67896674549014
2018-04-10,2.59865008487979,1.79381909836193
2018-04-11,2.34360263925364,1.62218909945071
2018-04-12,2.19057417187795,1.9692260055343
2018-04-13,2.25858682404492,2.4540690703662
2018-04-14,3.37229400327912,4.31578898727919
2018-04-15,4.109097735088,3.69230634280294
2018-04-16,13.8859164840905,87.0478715931453
2018-04-17,13.0640969370729,19.173453980898
2018-04-18,7.82145499920199,8.36876987907552
2018-04-19,5.7527368291232,5.54946536620776
2018-04-20,4.4208223908533,4.17536349800387
2018-04-21,3.68401865904441,3.48945619047845
2018-04-22,3.20226237286168,3.02646996101268
2018-04-23,2.89053771709639,2.89696578816572
2018-04-24,2.70633678414417,2.89696578816572
2018-04-25,5.38433496321876,13.7526213682179
2018-04-26,6.99963545218439,7.64009657757335
2018-04-27,5.61104380377534,5.03308613988782
2018-04-28,5.15762612266218,4.88766116046559
2018-04-29,5.04427170238389,4.38639096110112
2018-04-30,4.81756286182731,5.77418448885635
2018-05-01,4.64753123140988,4.17536349800387
2018-05-02,4.19411355029672,3.7604907484696
2018-05-03,4.02408191987928,4.10554473588362
2018-05-04,3.88238889453142,3.82895423126895
2018-05-05,3.54232563369655,3.22307612791257
2018-05-06,3.48564842355741,4.52836186406253
2018-05-07,3.54232563369655,3.35567185049763
2018-05-08,3.20226237286168,2.70513612541747
2018-05-09,2.94721492723553,2.51631825347702
2018-05-10,2.76301399428331,2.51631825347702
2018-05-11,2.52213585119194,2.26945957345822
2018-05-12,2.36910738381625,2.088167814073
2018-05-13,2.18774031137099,1.85187824525565
2018-05-14,2.0148748204466,1.9103495452469
2018-05-15,2.49379724612237,21.5705108117013
2018-05-16,2.43145231496931,3.22307612791257
2018-05-17,2.18490645086403,2.57891558373482
2018-05-18,2.02337640196747,2.39217286801482
2018-05-19,2.89053771709639,11.160291615618
2018-05-20,3.23060097793126,4.59972633700251
2018-05-21,3.03223074244425,3.48945619047845
2018-05-22,2.9755535323051,3.48945619047845
2018-05-23,2.73467538921374,3.02646996101268
2018-05-24,2.42295073344844,2.51631825347702
2018-05-25,2.19624189289186,2.26945957345822
2018-05-26,1.98370235487007,2.14822050466872
2018-05-27,1.84767705053612,2.088167814073
2018-05-28,1.72865490924392,2.14822050466872
2018-05-29,1.55578941831953,1.9692260055343
2018-05-30,1.41693025347862,2.088167814073
2018-05-31,1.3517514618186,1.9103495452469
2018-06-01,1.57846030237518,2.51631825347702
2018-06-02,1.38575778790209,2.26945957345822
2018-06-03,1.26956950711684,2.088167814073
2018-06-04,1.2724033676238,1.9692260055343
2018-06-05,1.20155685494987,1.79381909836193
2018-06-06,1.12220876075507,1.62218909945071
2018-06-07,1.05702996909505,1.62218909945071
2018-06-08,0.977681874900248,1.67896674549014
2018-06-09,0.909669222733275,1.73617939532329
2018-06-10,0.855825873101087,1.67896674549014
2018-06-11,0.804816383975857,1.73617939532329
2018-06-12,0.77081005789237,2.02850091242343
2018-06-13,0.753806894850626,1.9103495452469
2018-06-14,0.714132847753225,1.9692260055343
2018-06-15,0.671624940148866,1.9103495452469
2018-06-16,0.640452474572337,2.14822050466872
2018-06-17,0.592276845954063,2.20865300987824
2018-06-18,0.578107543419277,2.64185638393685
2018-06-19,0.609280008995807,3.35567185049763
2018-06-20,0.538433496321876,2.70513612541747
2018-06-21,0.515762612266218,2.70513612541747
2018-06-22,0.478922425675774,2.96155873191091
2018-06-23,0.49309172821056,2.64185638393685
2018-06-24,0.510094891252303,2.76875042070821
2018-06-25,0.546935077842748,3.09169569962418
2018-06-26,0.459085402127073,2.70513612541747
2018-06-27,0.521430333280132,4.31578898727919
2018-06-28,1.03719294554635,13.2971014467119
2018-06-29,0.705631266232353,3.28922377814402
2018-06-30,0.558270519870577,2.76875042070821
2018-07-01,0.490257867703603,2.70513612541747
2018-07-02,0.459085402127073,2.64185638393685
2018-07-03,0.422245215536629,2.76875042070821
2018-07-04,0.405242052494886,NA
2018-07-05,0.385405028946185,NA
2018-07-06,0.54410121733579,NA
2018-07-07,0.416577494522714,2.83269501668552
2018-07-08,0.382571168439228,2.51631825347702
2018-07-09,0.365568005397484,2.39217286801482
2018-07-10,0.354232563369655,2.33063464490018
2018-07-11,0.337229400327912,2.4540690703662
2018-07-12,0.320226237286168,2.39217286801482
2018-07-13,0.308890795258339,NA
2018-07-14,0.340063260834869,4.31578898727919
2018-07-15,0.495925588717517,3.7604907484696
2018-07-16,0.35990028438357,2.57891558373482
2018-07-17,0.467586983647945,11.7747840590613
2018-07-18,0.416577494522714,2.76875042070821
2018-07-19,0.337229400327912,2.14822050466872
2018-07-20,0.317392376779211,1.9692260055343
2018-07-21,0.303223074244425,1.9692260055343
2018-07-22,0.668791079641909,10.2955403581458
2018-07-23,8.13317965496728,71.4639757839709
2018-07-24,24.5695705953193,212.517952707175
2018-07-25,18.7318179509874,72.3925082007668
2018-07-26,12.2139387849857,22.7923393035207
2018-07-27,7.0846512673931,12.8450632292248
2018-07-28,4.73254704661859,8.20555912627175
2018-07-29,3.51398702862698,5.92510194296545
2018-07-30,2.82535892543637,4.38639096110112
2018-07-31,2.3662735233093,3.89769403346178
2018-08-01,7.11298987246268,27.71750898012
2018-08-02,7.48139173836712,9.27907624006596
2018-08-03,9.0400150171936,19.173453980898
2018-08-04,15.8696188389606,21.4693789046778
2018-08-05,9.15336943747189,7.64009657757335
2018-08-06,6.03612287981893,6.22953242250244
2018-08-07,4.67586983647945,5.77418448885635
2018-08-08,4.53417681113159,6.53734548406685
2018-08-09,4.76088565168817,4.24544571604263
2018-08-10,3.82571168439228,4.74320252894795
2018-08-11,4.02408191987928,6.15310409638552
2018-08-12,4.36414518071415,5.62414866381556
2018-08-13,5.80941403926235,16.4601780265021
2018-08-14,14.7077360311081,19.2720517124133
2018-08-15,9.57844851351548,8.12422571726582
2018-08-16,6.46120195586251,5.54946536620776
2018-08-17,14.7644132412472,96.0089329895326
2018-08-18,22.1607891644056,52.7459506575566
2018-08-19,12.8373880965163,15.046065802146
2018-08-20,8.69995175635873,9.02872490457756
2018-08-21,6.5745563761408,8.12422571726582
2018-08-22,5.89442985447106,10.4672309436967
2018-08-23,4.6191926263403,6.84845248292915
2018-08-24,3.7973730793227,5.69905557887901
2018-08-25,3.23060097793126,5.4007762586459
2018-08-26,2.80835576239463,4.38639096110112
2018-08-27,2.4654586410528,3.42241705584611
2018-08-28,2.15940170630142,2.70513612541747
2018-08-29,1.91285584219614,2.51631825347702
2018-08-30,1.69181472265347,2.33063464490018
2018-08-31,1.5444539762917,2.02850091242343
2018-09-01,1.46510588209689,1.9692260055343
2018-09-02,1.33758215928382,1.73617939532329
2018-09-03,1.2327293205264,1.50997247930224
2018-09-04,1.13071034227594,1.50997247930224
2018-09-05,1.04852838757418,1.3996009776099
2018-09-06,1.01452206149069,1.3451314496006
2018-09-07,0.977681874900248,1.23767800563778
2018-09-08,0.918170804254146,1.23767800563778
2018-09-09,0.864327454621959,1.1847171408561
2018-09-10,2.0347118439953,16.5554579442134
2018-09-11,2.22458049796143,5.25300182874393
2018-09-12,1.73999035127175,3.35567185049763
2018-09-13,1.7031501646813,2.76875042070821
2018-09-14,1.57562644186823,2.20865300987824
2018-09-15,1.43109955601341,1.85187824525565
2018-09-16,1.30357583320033,NA
2018-09-17,1.22706159951249,1.62218909945071
2018-09-18,8.5299201259413,50.7749467118659
2018-09-19,6.09280008995807,11.0731152139352
2018-09-20,4.25079076043586,8.69733996979704
2018-09-21,3.54232563369655,6.84845248292915
2018-09-22,4.36414518071415,11.7747840590613
2018-09-23,3.51398702862698,5.69905557887901
2018-09-24,3.06056934751382,4.52836186406253
2018-09-25,7.65142336878455,26.3337523197644
2018-09-26,10.2018978250461,NA
2018-09-27,10.1452206149069,11.8631692854457
2018-09-28,9.63512572365462,12.2181870163022
2018-09-29,7.3963759231584,9.02872490457756
2018-09-30,5.72439822405363,7.00521499733641
2018-10-01,4.73254704661859,NA
2018-10-02,5.38433496321876,13.9357897910863
2018-10-03,5.27098054294047,11.5105242375207
2018-10-04,4.6191926263403,8.94561796421497
2018-10-05,4.05242052494886,8.36876987907552
2018-10-06,3.54232563369655,4.74320252894795
2018-10-07,3.11724655765297,3.96670746204292
2018-10-08,2.75167855225548,3.35567185049763
2018-10-09,2.47396022257367,3.15723227801327
2018-10-10,2.22741435846839,3.02646996101268
2018-10-11,2.7573462732694,7.4005681471185
2018-10-12,2.64682571349806,4.31578898727919
2018-10-13,2.42011687294148,2.76875042070821
2018-10-14,2.23874980049622,2.14822050466872
2018-10-15,2.15656784579446,2.02850091242343
2018-10-16,2.0743858910927,1.9103495452469
2018-10-17,1.94969602878658,1.5658547739392
2018-10-18,1.81083686394568,1.3451314496006
2018-10-19,1.69464858316043,1.29115338976606
2018-10-20,1.6238020704865,1.3451314496006
2018-10-21,1.51328151071517,1.29115338976606
2018-10-22,1.39992709043688,1.08038988741798
2018-10-23,1.34891760131165,1.08038988741798
2018-10-24,1.26673564660989,1.08038988741798
2018-10-25,1.18171983140117,1.02905093975269
2018-10-26,1.11937490024811,0.978281556587695
2018-10-27,1.96669919182833,6.22953242250244
2018-10-28,2.50229882764324,3.62440383924357
2018-10-29,2.45412319902497,1.85187824525565
2018-10-30,2.41444915192757,1.50997247930224
2018-10-31,2.3265994762119,1.08038988741798
2018-11-01,2.23308207948231,0.78123941281118
2018-11-02,3.06056934751382,3.42241705584611
2018-11-03,10.5702996909505,22.077765449076
2018-11-04,7.45305313329755,4.38639096110112
2018-11-05,5.86609124940149,4.03599188636561
2018-11-06,7.36803731808883,7.720318698257
2018-11-07,7.36803731808883,3.96670746204292
2018-11-08,5.89442985447106,2.76875042070821
2018-11-09,5.46935077842748,4.03599188636561
2018-11-10,6.43286335079294,4.17536349800387
2018-11-11,5.21430333280132,2.57891558373482
2018-11-12,4.53417681113159,2.20865300987824
2018-11-13,5.07261030745346,3.62440383924357
2018-11-14,4.4208223908533,2.20865300987824
2018-11-15,4.02408191987928,1.85187824525565
2018-11-16,3.91072749960099,1.85187824525565
2018-11-17,3.45730981848783,1.9103495452469
2018-11-18,3.08890795258339,2.02850091242343
2018-11-19,2.94721492723553,2.20865300987824
2018-11-20,2.91887632216596,2.26945957345822
2018-11-21,2.62698868994936,1.79381909836193
2018-11-22,2.28125770810058,1.50997247930224
2018-11-23,2.26992226607275,1.73617939532329
2018-11-24,1.99220393639094,1.5658547739392
2018-11-25,4.67586983647945,10.2955403581458
2018-11-26,8.24653407524557,19.173453980898
2018-11-27,12.3556318103336,9.36286732917778
2018-11-28,8.18985686510643,3.69230634280294
2018-11-29,6.14947730009721,2.89696578816572
2018-11-30,5.04427170238389,2.51631825347702
2018-12-01,4.36414518071415,2.26945957345822
2018-12-02,4.90257867703603,4.45724933723572
2018-12-03,5.69605961898406,3.48945619047845
2018-12-04,5.72439822405363,2.83269501668552
2018-12-05,5.10094891252303,2.14822050466872
2018-12-06,4.47749960099244,1.9103495452469
2018-12-07,3.96740470974014,1.5658547739392
2018-12-08,3.48564842355741,1.3996009776099
2018-12-09,3.14558516272254,1.29115338976606
2018-12-10,2.86219911202681,1.13228333436498
2018-12-11,2.57597920082413,1.08038988741798
2018-12-12,2.35777194178843,1.02905093975269
2018-12-13,2.13673082224576,0.978281556587695
2018-12-14,2.01770868095356,1.13228333436498
2018-12-15,1.95819761030745,1.5658547739392
2018-12-16,2.1537339852875,2.70513612541747
2018-12-17,2.15656784579446,2.088167814073
2018-12-18,1.83917546901525,1.1847171408561
2018-12-19,1.77966439836915,1.29115338976606
2018-12-20,1.67197769910477,1.50997247930224
2018-12-21,21.3956468275272,104.296221571282
2018-12-22,22.0757733491969,38.0516254724631
2018-12-23,10.8536857416462,7.56006337745576
2018-12-24,7.62308476371498,5.4007762586459
2018-12-25,5.78107543419277,4.45724933723572
2018-12-26,4.73254704661859,3.55678613263693
2018-12-27,4.05242052494886,3.35567185049763
2018-12-28,4.05242052494886,5.92510194296545
2018-12-29,3.7973730793227,4.88766116046559
2018-12-30,3.48564842355741,3.89769403346178
2018-12-31,3.34395539820955,4.67134059697917
2019-01-01,4.13743634015757,6.53734548406685
2019-01-02,3.7973730793227,2.76875042070821
2019-01-03,3.68401865904441,2.4540690703662
2019-01-04,3.42897121341826,2.51631825347702
2019-01-05,3.65568005397484,4.45724933723572
2019-01-06,3.37229400327912,3.02646996101268
2019-01-07,3.03223074244425,2.33063464490018
2019-01-08,2.94721492723553,2.14822050466872
2019-01-09,3.23060097793126,3.82895423126895
2019-01-10,2.8168573439155,1.9103495452469
2019-01-11,2.53630515372673,1.9103495452469
2019-01-12,2.91887632216596,2.088167814073
2019-01-13,3.00389213737468,1.9103495452469
2019-01-14,3.11724655765297,1.9103495452469
2019-01-15,3.11724655765297,1.73617939532329
2019-01-16,2.41161529142061,2.39217286801482
2019-01-17,1.96669919182833,1.73617939532329
2019-01-18,1.78816597989002,1.79381909836193
2019-01-19,1.43676727702732,1.5658547739392
2019-01-20,1.44810271905515,2.02850091242343
2019-01-21,1.51328151071517,1.3996009776099
2019-01-22,3.68401865904441,NA
2019-01-23,4.05242052494886,1.3996009776099
2019-01-24,11.7038438937334,55.9843007683601
2019-01-25,9.15336943747189,13.2064131692471
2019-01-26,6.0644614848885,NA
2019-01-27,4.84590146689688,3.62440383924357
2019-01-28,3.99574331480971,2.96155873191091
2019-01-29,3.76903447425313,2.57891558373482
2019-01-30,3.42897121341826,6.38302180368662
2019-01-31,2.43712003598323,3.62440383924357
2019-02-01,2.75167855225548,3.48945619047845
2019-02-02,3.00389213737468,3.7604907484696
2019-02-03,2.75167855225548,2.4540690703662
2019-02-04,2.66099501603285,NA
2019-02-05,2.9755535323051,NA
2019-02-06,3.54232563369655,NA
2019-02-07,4.36414518071415,8.94561796421497
2019-02-08,7.45305313329755,13.6612419588581
2019-02-09,6.8862810319061,4.24544571604263
2019-02-10,5.58270519870577,2.96155873191091
2019-02-11,4.73254704661859,2.70513612541747
2019-02-12,4.19411355029672,2.96155873191091
2019-02-13,3.76903447425313,2.02850091242343
2019-02-14,3.23060097793126,1.73617939532329
2019-02-15,3.06056934751382,1.9103495452469
2019-02-16,2.82819278594333,1.73617939532329
2019-02-17,2.49946496713629,1.67896674549014
2019-02-18,2.29259315012841,1.1847171408561
2019-02-19,2.08005361210662,1.45455134986676
2019-02-20,1.96669919182833,1.08038988741798
2019-02-21,2.04037956500921,1.85187824525565
2019-02-22,1.79099984039698,1.23767800563778
2019-02-23,1.61813434947259,1.08038988741798
2019-02-24,2.40878143091366,5.10615615213172
2019-02-25,2.25008524252405,1.85187824525565
2019-02-26,1.81933844546655,1.5658547739392
2019-02-27,1.96386533132137,1.13228333436498
2019-02-28,2.04037956500921,1.13228333436498
2019-03-01,1.77966439836915,1.45455134986676
2019-03-02,1.49061062665951,1.3451314496006
2019-03-03,1.42259797449254,1.3996009776099
2019-03-04,1.39425936942296,1.29115338976606
2019-03-05,0.943675548816761,1.50997247930224
2019-03-06,0.810484104989771,0.978281556587695
2019-03-07,0.742471452822797,1.3996009776099
2019-03-08,0.784979360427156,1.1847171408561
2019-03-09,0.867161315128916,1.45455134986676
2019-03-10,1.04002680605331,1.08038988741798
2019-03-11,1.08253471365767,1.67896674549014
2019-03-12,1.00602047996982,1.13228333436498
2019-03-13,0.943675548816761,1.29115338976606
2019-03-14,1.193055273429,3.15723227801327
2019-03-15,3.11724655765297,17.2258518900741
2019-03-16,3.7973730793227,4.8153100604898
2019-03-17,3.14558516272254,2.14822050466872
2019-03-18,2.81402348340854,1.67896674549014
2019-03-19,2.53630515372673,1.50997247930224
2019-03-20,2.41728301243453,1.79381909836193
2019-03-21,2.67516431856764,3.69230634280294
2019-03-22,4.25079076043586,10.5533148917348
2019-03-23,3.45730981848783,2.14822050466872
2019-03-24,3.06056934751382,1.9692260055343
2019-03-25,2.89053771709639,1.85187824525565
2019-03-26,2.68083203958155,1.50997247930224
2019-03-27,2.45695705953193,1.3996009776099
2019-03-28,2.38044282584408,2.088167814073
2019-03-29,2.64965957400502,5.25300182874393
2019-03-30,3.34395539820955,9.9540889370644
2019-03-31,5.04427170238389,8.61493125186293
2019-04-01,4.95925588717517,2.70513612541747
2019-04-02,4.19411355029672,1.9103495452469
2019-04-03,3.7973730793227,2.70513612541747
2019-04-04,3.45730981848783,2.02850091242343
2019-04-05,3.23060097793126,1.50997247930224
2019-04-06,3.17392376779211,2.70513612541747
2019-04-07,3.20226237286168,2.83269501668552
2019-04-08,4.90257867703603,9.36286732917778
2019-04-09,6.23449311530593,9.44682733542687
2019-04-10,6.23449311530593,3.42241705584611
2019-04-11,5.10094891252303,1.9692260055343
2019-04-12,4.44916099592287,2.14822050466872
2019-04-13,5.95110706461021,6.0008873793361
2019-04-14,5.97944566967978,3.7604907484696
2019-04-15,17.7683053786219,68.5634277085407
2019-04-16,10.4286066656026,5.84953379927414
2019-04-17,7.45305313329755,4.03599188636561
2019-04-18,5.92276845954064,2.70513612541747
2019-04-19,5.27098054294047,4.31578898727919
2019-04-20,14.6510588209689,31.4097833471033
2019-04-21,11.732182498803,7.00521499733641
2019-04-22,8.33154989045429,4.10554473588362
2019-04-23,6.60289498121037,3.42241705584611
2019-04-24,5.55436659363619,2.96155873191091
2019-04-25,4.67586983647945,2.39217286801482
2019-04-26,4.87424007196646,5.4750073374569
2019-04-27,6.37618614065379,5.4007762586459
2019-04-28,5.78107543419277,3.42241705584611
2019-04-29,5.18596472773175,2.89696578816572
2019-04-30,4.78922425675774,2.70513612541747
2019-05-01,4.25079076043586,2.57891558373482
2019-05-02,3.88238889453142,2.4540690703662
2019-05-03,4.05242052494886,4.10554473588362
